DR3source_id,H550mag,H750mag,H880mag,Hpanmag,S420mag,S550mag,S740mag,S920mag,Spanmag
731253779217024640,  10.2227,   9.9874,   9.9595,  10.1825,  10.6877,  10.2220,   9.9905,   9.9876,  10.0351
1032197606073957888,   9.6720,   9.4890,   9.4823,   9.6508,  10.0643,   9.6710,   9.4908,   9.5150,   9.5246
1435896975388228224,   9.6709,  10.0172,  10.1568,   9.7763,   9.4766,   9.6721,  10.0128,  10.1909,   9.9263
1776289248313154688,   9.4357,   9.2620,   9.2476,   9.4158,   9.7964,   9.4356,   9.2628,   9.2597,   9.2949
1135587497636732672,   9.5429,  10.1775,  10.4915,   9.6323,   9.0120,   9.5512,  10.1681,  10.4207,   9.9957
5057499161282786432,  16.4647,  16.2654,  16.2534,  16.4455,  16.9700,  16.4588,  16.2630,  16.2611,  16.3008
1724851173788449536,   4.3200,   4.6584,   4.7865,   4.4211,   4.1219,   4.3210,   4.6544,   4.8158,   4.5715
5284258831636637440,   5.6731,   6.0625,   6.2236,   5.7808,   5.4274,   5.6742,   6.0578,   6.2560,   5.9610
1510374147844219904,   1.8146,   2.3307,   2.5691,   1.9182,   1.4239,   1.8174,   2.3240,   2.6134,   2.1909
2633603478379307904,  11.8365,  12.4563,  12.7637,  11.9332,  11.3324,  11.8409,  12.4457,  12.7017,  12.2820
781164326766404736,  11.1750,  11.7672,  12.0408,  11.2554,  10.6447,  11.1787,  11.7553,  11.9380,  11.6108
266077145295627520,  11.7816,  12.4174,  12.7430,  11.8797,  11.2688,  11.7825,  12.4069,  12.6502,  12.2414
3944400490365194368,  13.3511,  13.9745,  14.2951,  13.4634,  12.8825,  13.3526,  13.9639,  14.2367,  13.8048
3348071631670500736,  13.0297,  13.6443,  13.9582,  13.1508,  12.5890,  13.0314,  13.6347,  13.9286,  13.4794
4201781696994073472,  12.2823,  12.5630,  12.7610,  12.3830,  12.1950,  12.2818,  12.5585,  12.8435,  12.4794
1686708050268594944,  12.7515,  13.2999,  13.5834,  12.9068,  12.4665,  12.7533,  13.2916,  13.6368,  13.1636
5040300909638155520,   8.8959,   8.4263,   8.3051,   8.7575,   9.7784,   8.8948,   8.4322,   8.3088,   8.5255
4881345510044485120,   9.0980,   8.8996,   8.8856,   9.0722,   9.5201,   9.0979,   8.9024,   8.9137,   8.9391
5709390701922940416,   9.6297,   9.4784,   9.4773,   9.6173,   9.9608,   9.6288,   9.4802,   9.5114,   9.5083
5384905720847544192,   7.5009,   7.5816,   7.6566,   7.5707,   7.6731,   7.5014,   7.5812,   7.6912,   7.5515
3905603054348141440,   7.3788,   7.1566,   7.1461,   7.3564,   7.9879,   7.3783,   7.1587,   7.1740,   7.1927
3510294882898890880,   8.3375,   8.1121,   8.0858,   8.3033,   8.8197,   8.3363,   8.1142,   8.1092,   8.1566
6182594053814895872,   9.2034,   8.9523,   8.9240,   9.1688,   9.8625,   9.2034,   8.9550,   8.9473,   8.9947
1550544530286455680,   8.3067,   8.7186,   8.8804,   8.4112,   8.0293,   8.3070,   8.7136,   8.9247,   8.6079
1606779808402312320,   5.7981,   6.1638,   6.3021,   5.9022,   5.5725,   5.7991,   6.1594,   6.3327,   6.0693
4347960427864280576,   8.6773,   8.4055,   8.3732,   8.6365,   9.3945,   8.6771,   8.4085,   8.3979,   8.4513
4746011090546864640,   5.8783,   6.0638,   6.1761,   5.9682,   5.8980,   5.8776,   6.0620,   6.2145,   6.0112
1434752727380965760,   6.4660,   6.6974,   6.8129,   6.5608,   6.4064,   6.4662,   6.6943,   6.8485,   6.6369
1335880415564253312,   6.4812,   6.2525,   6.2414,   6.4589,   7.1344,   6.4816,   6.2552,   6.2698,   6.2879
5957698605530828032,   8.6961,   8.5013,   8.4879,   8.6687,   9.0825,   8.6951,   8.5030,   8.5188,   8.5401
1435190745326633984,   6.8309,   7.0012,   7.1018,   6.9130,   6.8401,   6.8295,   6.9991,   7.1404,   6.9532
2152139190687051008,   6.8324,   7.0919,   7.2242,   6.9354,   6.7641,   6.8330,   7.0887,   7.2637,   7.0230
6634011506225360640,   8.8875,   8.6530,   8.6312,   8.8599,   9.5279,   8.8877,   8.6557,   8.6559,   8.6924
2160077939517532544,   5.7095,   6.0969,   6.2459,   5.8076,   5.4490,   5.7112,   6.0926,   6.2842,   5.9924
2254144423451326080,   9.4079,   9.6535,   9.7625,   9.5042,   9.3275,   9.4085,   9.6510,   9.7972,   9.5902
6342346358822630400,   8.0591,   7.7862,   7.7584,   8.0188,   8.7708,   8.0600,   7.7890,   7.7826,   7.8327
