DR3source_id,H550mag,H750mag,H880mag,Hpanmag,S420mag,S550mag,S740mag,S920mag,Spanmag
6307365499463905536,   9.3857,   8.8725,   8.7513,   9.2232,  10.3448,   9.3864,   8.8792,   8.7324,   8.9708
6243816751039523712,   4.2800,   3.8596,   3.7523,   4.1682,   5.2009,   4.2735,   3.8642,   3.7637,   3.9381
4345775217221821312,   5.4615,   5.1940,   5.1517,   5.4110,   6.0703,   5.4624,   5.1981,   5.1517,   5.2371
1649746523792049408,   5.2183,   4.6284,   4.4532,   5.0314,   6.6460,   5.2204,   4.6422,   4.4859,   4.7410
4431639310048958208,   5.3359,   4.4029,   4.0973,   4.9367,   7.4737,   5.3344,   4.4166,   4.0932,   4.5953
4459409469075689216,   4.7719,   3.7182,   3.3976,   4.2930,   6.8965,   4.7729,   3.7245,   3.3593,   3.9559
4375233191015944192,   7.4571,   6.3916,   6.1296,   6.9719,   9.4084,   7.4576,   6.3917,   6.0772,   6.6255
4494267870326116864,   6.0936,   5.8604,   5.8182,   6.0502,   6.5951,   6.0923,   5.8615,   5.8192,   5.8955
4164893700353983104,   9.6404,   9.2073,   9.0850,   9.5031,  10.2645,   9.6338,   9.2113,   9.0733,   9.2951
4474747621924408320,   6.2556,   6.5599,   6.6653,   6.3414,   6.0818,   6.2605,   6.5535,   6.6711,   6.4762
4476214061198753280,   7.1882,   7.4006,   7.4803,   7.2676,   7.1168,   7.1932,   7.3977,   7.4569,   7.3448
4469466083462011008,   7.2930,   6.3510,   6.0530,   6.8609,   8.7828,   7.2871,   6.3613,   5.9995,   6.5346
4177731838628465408,   9.2899,   7.8196,   7.4433,   8.5229,  11.4142,   9.2923,   7.7982,   7.3565,   8.2132
4606525396178706176,   5.4386,   4.8207,   4.6306,   5.2354,   6.9887,   5.4381,   4.8340,   4.6615,   4.9354
4471126479159876096,   7.7463,   7.8940,   7.9681,   7.8177,   7.7782,   7.7529,   7.8862,   7.9459,   7.8477
4469871906338470528,   6.8062,   7.0521,   7.1530,   6.8953,   6.7344,   6.8081,   7.0463,   7.1485,   6.9878
2124735886293410688,   8.9365,   9.2284,   9.3044,   9.0224,   8.7678,   8.9450,   9.2231,   9.2952,   9.1506
4470930186283476736,   7.3222,   7.6381,   7.7573,   7.4168,   7.1441,   7.3322,   7.6269,   7.7425,   7.5532
4523421627299918464,   5.2087,   4.4691,   4.2361,   4.9253,   6.8643,   5.2071,   4.4819,   4.2330,   4.6090
4585277815014537984,   8.0901,   7.6349,   7.5179,   7.9554,   8.9529,   8.0966,   7.6390,   7.5050,   7.7229
4279979582440702720,   7.9277,   7.9106,   7.9526,   7.9574,   8.1426,   7.9254,   7.9079,   7.9594,   7.9027
4285492327595742080,   7.8500,   6.7890,   6.4043,   7.3351,   9.8057,   7.8402,   6.7985,   6.3965,   6.9921
2117279002732678656,   7.4886,   7.1038,   7.0250,   7.3989,   8.4936,   7.4951,   7.1099,   7.0549,   7.1628
2093536183004234752,   6.0874,   6.4958,   6.6639,   6.1807,   5.7942,   6.0955,   6.4926,   6.6850,   6.3839
2268048503896398720,   7.1630,   6.7082,   6.5969,   7.0223,   7.9503,   7.1606,   6.7120,   6.5841,   6.7987
6662114164434611712,   6.6107,   5.8584,   5.6139,   6.3360,   8.5423,   6.6062,   5.8799,   5.6657,   6.0113
