      2195886971653527168    8.4806    7.0896    6.7923    7.7846   10.5333    8.4792    7.0731    6.7117    7.4525    7.7567    8.7910    6.7473    2.0437                    OK       0
      2828928008202069376    8.5704    7.0971    6.7701    7.8195   10.6703    8.5725    7.0674    6.6833    7.5026    7.7950    8.8986    6.7478    2.1508                    OK       0
      2340329539312677888    5.9066    6.1477    6.2688    6.0094    5.8602    5.9062    6.1455    6.2754    6.0824    5.9169    5.9745    5.7701    0.2044                    OK       0
      2337055983958595840    6.7763    6.1748    6.0322    6.5960    8.2502    6.7755    6.1828    6.0296    6.2971    6.5256    7.1129    5.7895    1.3234                    OK       0
      2430102808294101760    6.4085    6.1647    6.1526    6.3872    7.1540    6.4106    6.1694    6.1597    6.2004    6.3073    6.6379    5.8047    0.8332                    OK       0
      2317057722875195904   14.2824   15.4998   13.4483   15.0734   14.9008   13.9282   15.0574   14.4517   15.6379    8.3625    9.0434    7.5635    1.4799                    OK       0
       421805237748755968    7.7467    7.3209    7.2302    7.6330    8.5877    7.7457    7.3243    7.2298    7.4019    7.4718    7.9161    6.8405    1.0756                    OK       0
      2527043140743265664   10.3847   10.6748   10.7992   10.5031   10.3183   10.3839   10.6742   10.8186   10.5950    9.9367   10.0378    9.7243    0.3136                    OK       0
       418062809410500224    6.8166    6.0977    5.9145    6.5630    8.5165    6.8175    6.1067    5.9006    6.2407    6.5071    7.1740    5.7151    1.4589                    OK       0
      2473608009504466688    5.1432    5.0047    5.0469    5.1535    5.6194    5.1429    5.0048    5.0661    5.0180    5.0295    5.2997    4.6133    0.6864                    OK       0
      2788908774248323072    8.7233    8.3570    8.3277    8.6448    9.5806    8.7254    8.3610    8.3296    8.4149    8.5530    8.9553    7.9728    0.9824                    OK       0
       575775829575361664    8.7195    8.3584    8.2966    8.6402    9.5528    8.7201    8.3628    8.2911    8.4249    8.5790    8.9657    8.0132    0.9525                    OK       1
      2537228466706526208    7.5802    6.9781    6.8127    7.3900    9.0754    7.5807    6.9884    6.8374    7.0955    7.3161    7.8802    6.6040    1.2762                    OK       0
       377025290240929792    6.8174    6.3549    6.2640    6.6950    7.8674    6.8185    6.3607    6.2684    6.4438    6.6239    7.0809    5.9920    1.0889                    OK       0
      2525049829240950144    5.3540    4.7562    4.6353    5.1675    6.8224    5.3573    4.7655    4.6506    4.8611    5.0785    5.6536    4.3491    1.3045                    OK       0
       522711508641389184    5.7837    5.6194    5.6695    5.7915    6.3448    5.7830    5.6220    5.6863    5.6329    5.6928    5.9805    5.2390    0.7414                    OK       0
      2804091414920169344    8.5437    8.1723    8.0890    8.4589    9.3606    8.5419    8.1777    8.0742    8.2435    8.3879    8.7909    7.8018    0.9891                    OK       0
      5034141166325468544    8.9019    7.7297    7.4305    8.3640   11.2262    8.9051    7.7238    7.3792    8.0228    8.3092    9.2519    7.3489    1.9029                    OK       0
      2468375227509401856    7.6005    7.2187    7.1719    7.5172    8.4787    7.6005    7.2234    7.1804    7.2865    7.4361    7.8468    6.8431    1.0038                    OK       0
      2538316124224549376    6.3910    5.9667    5.9009    6.2913    7.4121    6.3918    5.9719    5.9063    6.0455    6.2167    6.6560    5.6025    1.0535                    OK       0
       531667443164972416    4.6784    4.1617    4.0549    4.5385    6.0424    4.6799    4.1701    4.0923    4.2548    4.4440    4.9646    3.7697    1.1949                    OK       0
      2455241320597417856    4.8267    4.1476    3.9945    4.6022    6.5344    4.8281    4.1576    4.0088    4.2779    4.5115    5.1575    3.7387    1.4187                    OK       0
      2593188145361730432    8.3477    7.7312    7.5861    8.1346    9.5049    8.3476    7.7371    7.5658    7.8493    7.9687    8.5333    7.2409    1.2924                    OK       0
      5040300909638155520    8.9566    8.5336    8.4619    8.8480    9.8565    8.9563    8.5385    8.4664    8.6112    8.6883    9.1326    8.0615    1.0711                    OK       0
      2562091860584132096    4.3783    3.5765    3.3818    4.0764    6.3035    4.3766    3.5853    3.3937    3.7363    3.9701    4.7015    3.1476    1.5540                    OK       0
       106209872601324672    4.9590    4.9750    5.0714    5.0112    5.2006    4.9592    4.9739    5.0961    4.9475    4.8826    5.0754    4.5694    0.5060                    OK       0
      4646981136249320832    6.5417    6.1963    6.1554    6.4651    7.2070    6.5480    6.2008    6.1527    6.2652    6.3952    6.7532    5.8505    0.9027                    OK       1
       128855517166594048    4.4519    3.8602    3.7383    4.2724    5.9206    4.4556    3.8712    3.7746    3.9719    4.1972    4.7622    3.5050    1.2572                    OK       0
        35003163124358784    6.2705    6.1767    6.2594    6.2914    6.6638    6.2711    6.1785    6.2808    6.1704    6.1951    6.4174    5.8151    0.6024                    OK       0
      5071514326764428544    5.8566    5.4787    5.4005    5.7778    6.8106    5.8562    5.4828    5.3813    5.5469    5.6436    6.0739    5.0386    1.0354                    OK       0
         6963761190199424    6.8732    6.6956    6.7393    6.8692    7.4038    6.8728    6.6942    6.7672    6.7142    6.7926    7.0622    6.3530    0.7092                    OK       0
       138972467251590656    7.3465    7.1267    7.1528    7.3369    8.0545    7.3485    7.1305    7.1705    7.1524    7.2212    7.5383    6.7344    0.8038                    OK       0
       112440873718983680    8.0018    7.8002    7.8247    7.9765    8.4072    8.0020    7.8011    7.8470    7.8348    7.9041    8.1604    7.4709    0.6895                    OK       0
       238798433608754816    4.6453    4.1292    4.0233    4.5083    6.0912    4.6430    4.1357    4.0829    4.2202    4.3036    4.8585    3.6075    1.2510                    OK       0
        29918952638033536    8.4123    7.2774    6.9152    7.8482   10.6587    8.4167    7.2892    6.8760    7.4949    7.8000    8.7426    6.8437    1.8989                    OK       0
      5168359139139252352    6.3311    6.1217    6.2252    6.3411    7.0777    6.3314    6.1234    6.2621    6.1374    6.0273    6.3914    5.4850    0.9064                    OK       0
      5170039467784804096    7.7716    7.0774    6.9656    7.5315    9.4406    7.7785    7.0838    6.9557    7.1933    7.4653    8.0874    6.7137    1.3737                    OK       0
       450244995054087168    7.9296    7.5827    7.5352    7.8722    8.9924    7.9344    7.5878    7.5397    7.6365    7.8562    8.2711    7.2740    0.9971                    OK       0
       241996500618616960    5.3331    5.3968    5.5752    5.4270    5.6487    5.3327    5.3951    5.6150    5.3542    5.1921    5.4076    4.8396    0.5680                    OK       0
      5084391257193086336    6.6237    6.2239    6.1707    6.5306    7.5440    6.6257    6.2292    6.1580    6.2908    6.4525    6.8834    5.8415    1.0419                    OK       0
       219057458247921536    8.4349    7.9652    7.8804    8.3106    9.4940    8.4372    7.9701    7.8754    8.0553    8.2321    8.6973    7.5901    1.1071                    OK       0
       225643223661003392    6.0701    5.6634    5.6083    5.9892    7.2559    6.0736    5.6709    5.6396    5.7313    5.8269    6.2937    5.1950    1.0987                    OK       0
      3282511876473223552    7.8748    7.5075    7.4850    7.7987    8.7751    7.8758    7.5098    7.4970    7.5693    7.7240    8.1132    7.1629    0.9504                    OK       0
      3282524177258336512    5.8146    6.1830    6.3295    5.9358    5.6781    5.8169    6.1786    6.3433    6.0722    5.6662    5.6923    5.5888    0.1035                    OK       0
       198271397081746560    4.6970    3.8367    3.6127    4.3513    6.6630    4.6965    3.8488    3.6085    4.0068    4.2805    5.0386    3.4402    1.5984                    OK       0
      4881345510044485120    9.1104    8.9632    9.0213    9.1171    9.5513    9.1101    8.9652    9.0459    8.9782    8.9905    9.2536    8.5491    0.7044                    OK       0
       477917989034088448    8.1798    8.0633    8.1214    8.2088    8.7397    8.1804    8.0661    8.1445    8.0654    8.0116    8.2891    7.5696    0.7195                    OK       0
      3211461469444773376    6.1477    5.5707    5.4940    5.9758    7.6332    6.1555    5.5780    5.5001    5.6596    5.8865    6.4364    5.1869    1.2495                    OK       0
       188771135583573504    4.7055    4.5351    4.5902    4.7195    5.3448    4.7056    4.5379    4.6134    4.5499    4.5259    4.8482    4.0575    0.7908                    OK       0
      3446782143478798976    8.2878    7.7169    7.5801    8.1160    9.6100    8.2890    7.7250    7.5955    7.8271    8.0346    8.5841    7.3294    1.2547                    OK       0
       182640361821885440    4.9815    4.2261    4.0334    4.7198    7.0721    4.9850    4.2401    4.0778    4.3762    4.6296    5.3419    3.8174    1.5245                    OK       0
      3209938366665770752    7.8563    6.3935    6.0671    7.1144    9.9429    7.8556    6.3649    5.9836    6.7986    7.1083    8.1914    6.0695    2.1219                    OK       0
      3017187866581304832    4.7551    5.3406    5.6368    4.8694    4.3364    4.7570    5.3325    5.6529    5.1722    4.7165    4.5911    4.9639   -0.3728                    OK       0
       263696736979837312    7.8667    7.6083    7.6121    7.8479    8.7203    7.8683    7.6134    7.6281    7.6422    7.6369    8.0173    7.0857    0.9316                    OK       0
      4648162939452971008    5.1076    4.5061    4.3736    4.9242    6.6603    5.1143    4.5167    4.4032    4.6189    4.8469    5.4193    4.1454    1.2739                    OK       0
      3320346999297121536    7.1492    7.3664    7.4892    7.2515    7.1583    7.1492    7.3656    7.4964    7.3051    7.1484    7.2207    6.9912    0.2295                    OK       0
      2907902320654958976    8.1483    7.9559    7.9500    8.1367    8.6662    8.1471    7.9587    7.9540    7.9876    8.0559    8.3356    7.5986    0.7370                    OK       0
      3316788773511666944    7.4536    7.7983    7.9757    7.5521    7.2333    7.4557    7.7937    7.9869    7.7034    7.4740    7.4575    7.4728   -0.0152                    OK       1
      3345968334645285376    6.7002    6.3320    6.3158    6.6267    7.6684    6.7037    6.3370    6.3273    6.3836    6.5386    6.9422    5.9584    0.9838                    OK       0
      2889759622882091392    8.4396    7.8829    7.7346    8.2667    9.6059    8.4386    7.8904    7.7010    7.9964    8.2263    8.7595    7.5295    1.2300                    OK       1
      3123093960440054528    7.4776    7.4377    7.5218    7.5157    7.8184    7.4794    7.4385    7.5407    7.4174    7.4150    7.6156    7.0683    0.5472                    OK       0
      3430248306097176832    7.8291    7.2199    7.1043    7.6282    9.1392    7.8309    7.2281    7.1217    7.3233    7.5221    8.0709    6.8173    1.2536                    OK       0
      3374052988354372992    5.2348    5.1834    5.2691    5.2746    5.6116    5.2356    5.1844    5.2975    5.1720    5.0729    5.3114    4.7130    0.5984                    OK       0
      3118688251708604928    7.6342    7.4515    7.4993    7.6487    8.3849    7.6371    7.4549    7.5266    7.4647    7.4713    7.7981    6.9745    0.8236                    OK       0
      1005125636933905792    8.4058    8.2309    8.2818    8.4041    8.9278    8.4069    8.2331    8.2958    8.2480    8.3105    8.5881    7.8546    0.7335                    OK       0
       990705816813310336    5.1550    4.5980    4.5046    4.9911    6.5817    5.1596    4.6077    4.5349    4.6888    4.8959    5.4430    4.2090    1.2340                    OK       0
      5617564477239812864    7.1560    6.9322    6.9767    7.1418    7.8465    7.1586    6.9366    7.0016    6.9505    7.0261    7.3369    6.5453    0.7916                    OK       0
       870205595882108800    4.9757    4.5387    4.4746    4.8713    6.0777    4.9775    4.5440    4.4960    4.6142    4.7810    5.2455    4.1707    1.0747                    OK       0
       865962683591073408    6.4863    6.3506    6.3764    6.4931    6.9124    6.4848    6.3525    6.3887    6.3682    6.4124    6.6556    5.9978    0.6578                    OK       0
      3169175179954291968    8.8926    8.6935    8.6884    8.8741    9.3866    8.8920    8.6968    8.6949    8.7274    8.7919    9.0646    8.3439    0.7207                    OK       1
       867070063597368064    5.8388    4.8040    4.5251    5.3939    8.1728    5.8385    4.8093    4.5301    5.0467    5.3307    6.1877    4.4255    1.7623                    OK       0
      5613806071620843392    5.5647    5.0745    4.9789    5.4362    6.7955    5.5657    5.0832    5.0087    5.1677    5.3670    5.8538    4.7237    1.1301                    OK       1
      1139252071109797760    6.5118    6.2111    6.2156    6.4622    7.3160    6.5156    6.2152    6.2279    6.2471    6.3770    6.7352    5.8448    0.8904                    OK       0
      5588607120530408832    5.3435    5.1363    5.1250    5.3247    5.8768    5.3431    5.1389    5.1307    5.1734    5.1940    5.5013    4.7056    0.7957                    OK       0
      1085188633398350336    7.8518    7.2933    7.1722    7.6717    8.8751    7.8510    7.3000    7.1508    7.4043    7.6043    8.1060    6.9265    1.1795                    OK       0
      1081294682905348608    8.7116    8.4896    8.4761    8.6886    9.2982    8.7119    8.4922    8.4776    8.5242    8.6089    8.9082    8.1321    0.7761                    OK       0
      5593650614728594176    6.7515    5.7606    5.4654    6.3184    9.0823    6.7503    5.7738    5.4675    5.9639    6.2702    7.1114    5.3750    1.7364                    OK       0
       682015625213452160    5.8077    5.3345    5.2450    5.6933    7.1004    5.8078    5.3445    5.3023    5.4213    5.6202    6.1024    4.9766    1.1258                    OK       0
      3097693248973438464    7.6206    7.6695    7.8130    7.6920    7.9234    7.6216    7.6707    7.8299    7.6173    7.5889    7.7522    7.2983    0.4540                    OK       0
       678420806306593536    6.2849    5.8032    5.6889    6.1642    7.6069    6.2852    5.8128    5.7279    5.8912    6.0869    6.5826    5.4308    1.1518                    OK       0
       603285369983980288    6.1830    5.5786    5.4141    5.9991    7.8296    6.1880    5.5899    5.4609    5.6939    5.9315    6.5064    5.2094    1.2970                    OK       0
       661297080936069632    6.3635    5.8731    5.7693    6.2396    7.6908    6.3683    5.8834    5.8181    5.9650    6.1761    6.6616    5.5288    1.1328                    OK       0
      5300811257630147200    6.6516    5.5019    5.1755    6.1012    8.9949    6.6527    5.5090    5.1361    5.7511    6.0645    6.9815    5.1218    1.8597                    OK       1
      1093220673214868224    8.6359    8.0424    7.9218    8.4398    9.8016    8.6367    8.0489    7.9001    8.1519    8.3604    8.9136    7.6451    1.2685                    OK       0
       608373012147745920    8.6838    9.0000    9.1009    8.7842    8.5219    8.6868    8.9964    9.1035    8.9095    8.6919    8.7068    8.6302    0.0766                    OK       0
      1010211835989049344    5.6510    5.0820    4.9407    5.4836    7.1347    5.6532    5.0915    4.9535    5.1880    5.4052    5.9686    4.6877    1.2809                    OK       0
      5730371484020807808    5.7622    5.5644    5.5502    5.7450    6.2646    5.7617    5.5673    5.5565    5.5995    5.6518    5.9369    5.1942    0.7427                    OK       0
      1068971975056597632    5.0917    4.0689    3.8466    4.6483    7.3183    5.0953    4.0749    3.8437    4.2839    4.5617    5.4015    3.6683    1.7332                    OK       0
      5326028110134118272    8.4201    7.2710    6.9717    7.8906   10.6974    8.4214    7.2695    6.9324    7.5485    7.8594    8.7712    6.9188    1.8524                    OK       1
       589907543288859264    4.9210    4.4056    4.2923    4.7819    6.2855    4.9243    4.4138    4.3323    4.5005    4.6828    5.2102    4.0100    1.2001                    OK       0
      5676911545051183872    4.9424    4.4639    4.3698    4.8257    6.2546    4.9440    4.4739    4.4237    4.5518    4.7526    5.2439    4.1084    1.1356                    OK       1
       646645946761688704    8.0203    7.1559    6.9679    7.6658    9.9184    8.0258    7.1662    6.9476    7.3115    7.5878    8.3203    6.7545    1.5657                    OK       0
      3820160280630444672    6.3810    6.1869    6.2199    6.3717    6.9315    6.3805    6.1883    6.2352    6.2135    6.2956    6.5758    5.8456    0.7302                    OK       0
      1127168988075416192    6.8424    6.3009    6.1940    6.6870    8.1696    6.8436    6.3081    6.2267    6.4028    6.6282    7.1381    5.9583    1.1798                    OK       1
       615540938902909440    7.9630    8.1431    8.2180    8.0359    7.9015    7.9638    8.1411    8.2255    8.0938    7.9642    8.0296    7.8065    0.2230                    OK       1
       852644127442948096    8.9465    8.5363    8.4767    8.8345    9.6881    8.9458    8.5380    8.4782    8.6163    8.7631    9.1552    8.1832    0.9720                    OK       0
      3890172886119687680    8.5023    7.6016    7.3476    8.1351   10.6042    8.5020    7.6101    7.3218    7.7944    8.1288    8.9250    7.2591    1.6659                    OK       0
      3871997546595984000    8.7426    9.0072    9.0812    8.8378    8.6563    8.7442    9.0047    9.0803    8.9304    8.7598    8.8029    8.6422    0.1607                    OK       0
      3557567320183657472    3.0407    2.3584    2.1984    2.8125    4.7396    3.0428    2.3699    2.2205    2.4933    2.7357    3.6567    2.2684    1.3883                    OK       0
      3988038079645800960    8.1817    7.9946    8.0209    8.1628    8.5990    8.1821    7.9951    8.0443    8.0216    8.0764    8.3328    7.6417    0.6911                    OK       0
      3804603462407805824    5.8636    5.2127    5.0589    5.6543    7.5408    5.8653    5.2253    5.0985    5.3393    5.5984    6.1913    4.8682    1.3231                    OK       0
      3812355328621651328    6.4192    6.1321    6.1302    6.3976    7.3805    6.4216    6.1375    6.1595    6.1745    6.2984    6.6827    5.7455    0.9372                    OK       0
      3812336190247422336    4.9394    4.4926    4.4086    4.8382    6.1794    4.9404    4.5015    4.4531    4.5729    4.6794    5.1843    4.0305    1.1538                    OK       0
       772751550983964928    5.5819    5.5727    5.6712    5.6284    5.8252    5.5816    5.5731    5.6974    5.5602    5.4570    5.6534    5.1728    0.4806                    OK       0
      3976183763750977920    8.1136    6.9400    6.6281    7.5689   10.4957    8.1157    6.9359    6.5863    7.2272    7.5150    8.4566    6.5544    1.9022                    OK       0
      3575733210781078016    5.4910    5.2002    5.2053    5.4633    6.4014    5.4944    5.2036    5.2467    5.2439    5.3551    5.7312    4.8056    0.9255                    OK       0
      3922579891837578112    8.3738    7.8155    7.6920    8.2011    9.5354    8.3758    7.8233    7.6748    7.9272    8.0908    8.6079    7.4068    1.2012                    OK       0
      6149244697914619392    9.0370    9.3765    9.4776    9.1438    8.8747    9.0405    9.3717    9.4841    9.2802    9.0478    9.0546    9.0023    0.0522                    OK       0
      3900955349977078016    6.0132    4.9666    4.7346    5.5530    8.2615    6.0187    4.9705    4.7260    5.1884    5.4670    6.3103    4.5565    1.7538                    OK       0
      3703185746813340032    8.2707    7.2358    7.0052    7.8165   10.4470    8.2746    7.2406    7.0006    7.4536    7.7457    8.5676    6.8580    1.7096                    OK       0
      1521592327541035520    7.5466    7.8373    7.9260    7.6517    7.4258    7.5564    7.8346    7.9274    7.7602    7.5753    7.6030    7.4807    0.1223                    OK       0
      3702094687679734272    9.1481    8.8590    8.8410    9.0969    9.7519    9.1464    8.8626    8.8410    8.9122    8.9808    9.3164    8.4616    0.8548                    OK       0
      5863077830235852672    6.5075    5.6570    5.3983    6.1639    8.4974    6.5069    5.6691    5.3871    5.8267    6.1078    6.8619    5.2606    1.6013                    OK       0
      3702148666829533952    8.0725    7.7752    7.7290    8.0256    8.8372    8.0730    7.7792    7.7246    7.8299    7.9492    8.3028    7.4167    0.8861                    OK       0
      3689602277083844480    8.4028    7.2648    7.0413    7.8884   10.4584    8.4042    7.2611    6.9935    7.5312    7.8227    8.7022    6.8968    1.8054                    OK       0
      3525736595998110464    7.9528    7.5190    7.4314    7.8362    8.8286    7.9524    7.5231    7.4193    7.6019    7.7327    8.1639    7.1164    1.0476                    OK       0
      5863145518917593856    7.3687    6.0474    5.6200    6.6621    9.8611    7.3715    6.0635    5.5615    6.3127    6.6331    7.6977    5.6147    2.0831                    OK       0
      3941562272896500992    8.6937    8.3024    8.2379    8.5988    9.5110    8.6930    8.3084    8.2308    8.3779    8.5280    8.9248    7.9471    0.9777                    OK       0
      1678945154579060608    5.3224    4.5385    4.3364    5.0240    7.0667    5.3233    4.5489    4.3253    4.6982    4.9423    5.6306    4.1441    1.4865                    OK       0
      3732539683617410816    5.1706    4.9733    5.0267    5.1631    5.7582    5.1715    4.9748    5.0543    4.9895    5.0398    5.3405    4.5810    0.7595                    OK       0
      3603035836843409408    9.1039    9.4237    9.5324    9.2125    8.9903    9.1062    9.4193    9.5429    9.3304    9.0388    9.0695    8.9458    0.1237                    OK       0
      6069649917314597504    5.3886    4.5287    4.3014    5.0371    7.2179    5.3908    4.5384    4.2744    4.7009    4.9664    5.7043    4.1288    1.5755                    OK       0
      1672793558820485376    6.3081    5.6373    5.4835    6.0836    7.9267    6.3107    5.6464    5.5011    5.7683    6.0333    6.6375    5.2898    1.3477                    OK       0
      1230894097540611968    6.0948    5.9827    6.0404    6.1223    6.5886    6.0946    5.9848    6.0569    5.9873    6.0347    6.2927    5.6049    0.6878                    OK       0
      1661568850770761600    6.4081    5.8523    5.7607    6.2481    7.8330    6.4122    5.8569    5.7689    5.9472    6.1699    6.7038    5.4832    1.2206                    OK       0
      1478371380150987520    6.0651    5.3992    5.2288    5.8485    7.8440    6.0700    5.4122    5.2665    5.5272    5.7794    6.3932    5.0300    1.3632                    OK       0
      3674714580406064768    8.4415    8.1952    8.2291    8.4112    9.1324    8.4457    8.1985    8.2485    8.2147    8.3175    8.6377    7.8269    0.8108                    OK       0
      5866992641380992256    6.5802    6.0685    6.0096    6.4423    7.9788    6.5892    6.0755    6.0238    6.1408    6.3545    6.8677    5.6831    1.1846                    OK       0
      1491217459831454848    8.3027    7.9640    7.9501    8.2410    9.1753    8.3055    7.9685    7.9706    8.0195    8.1783    8.5473    7.6384    0.9089                    OK       1
      3641697998570813952    8.7550    8.4346    8.3939    8.7064    9.7267    8.7620    8.4391    8.4184    8.4801    8.6288    9.0169    8.0736    0.9434                    OK       0
      1610185648748288000    5.6839    4.6768    4.4373    5.2606    7.9357    5.6845    4.6799    4.4373    4.9101    5.1449    5.9944    4.2367    1.7577                    OK       0
      1605198298364601088    7.1616    6.6212    6.5553    7.0051    8.5172    7.1673    6.6270    6.5530    6.7026    6.9188    7.4481    6.2347    1.2134                    OK       0
      1172688357148006912    8.7424    9.1087    9.2545    8.8428    8.5097    8.7460    9.1046    9.2678    9.0045    8.7204    8.7002    8.7253   -0.0251                    OK       0
      6313390513946128256    5.3972    4.4991    4.2780    5.0294    7.5484    5.3998    4.5099    4.2845    4.6701    4.9205    5.7257    4.0777    1.6479                    OK       0
      1592338513445876608    5.6129    5.4734    5.5531    5.6225    6.1027    5.6146    5.4744    5.5789    5.4738    5.5066    5.7651    5.0901    0.6751                    OK       0
      6313611584502853376    5.8001    5.1489    4.9653    5.5917    7.5911    5.8046    5.1622    5.0164    5.2742    5.5144    6.1291    4.7691    1.3601                    OK       0
      6232043867720079616    8.5362    8.2532    8.2397    8.4769    9.0432    8.5378    8.2564    8.2482    8.3057    8.3911    8.6918    7.8975    0.7943                    OK       0
      6307374845312759552    9.4757    9.1389    9.0876    9.4044   10.2450    9.4779    9.1431    9.0736    9.1968    8.8276    9.2429    8.2307    1.0122                    OK       0
      6307365499463905536    9.3788    8.8874    8.8141    9.2384   10.3796    9.3815    8.8928    8.8024    8.9773    9.1564    9.6235    8.5164    1.1071                    OK       0
      4414849698772235136    6.3868    5.7596    5.6869    6.1698    7.8256    6.4024    5.7679    5.7284    5.8435    6.0518    6.5795    5.3686    1.2108                    OK       0
      4402244244636634240    8.7216    8.4251    8.4582    8.6743    9.5647    8.7295    8.4281    8.4890    8.4477    8.5699    8.9259    8.0465    0.8793                    OK       0
      4423865487962417024    5.8457    5.5805    5.6201    5.8148    6.6018    5.8491    5.5839    5.6347    5.6060    5.7004    6.0405    5.1880    0.8525                    OK       0
      4347852022889882624    5.5373    5.8216    5.9064    5.6286    5.3863    5.5388    5.8180    5.9071    5.7451    5.5048    5.5332    5.4145    0.1186                    OK       0
      6243816751039523712    4.3415    3.9925    3.9631    4.2807    5.3016    4.3418    3.9976    3.9859    4.0462    4.0905    4.5161    3.4950    1.0211                    OK       0
